Data;Medicao
2021-04-29;63016.275273
2021-04-30;322514.91568
2021-05-01;240170.574569
2021-05-02;266349.735046
2021-05-03;318577.535594
2021-05-04;295722.261508
2021-05-05;304419.129225
2021-05-06;303214.248381
2021-05-07;292643.406425
2021-05-08;202596.567588
2021-05-09;270835.398892
2021-05-10;277990.467677
2021-05-11;289400.474453
2021-05-12;271755.178738
2021-05-13;49052.147043
2021-05-14;153396.241951
2021-05-15;187955.425072
2021-05-16;157665.894694
2021-05-17;218162.025326
2021-05-18;255449.711152
2021-05-19;195521.966014
2021-05-20;229370.510641
2021-05-21;241211.939046
2021-05-22;251728.006516
2021-05-23;180631.356402
2021-05-24;259009.876507
2021-05-25;47975.217366
2021-05-26;174276.351631
2021-05-27;190078.124418
2021-05-28;181781.587798
2021-05-29;242097.787351
2021-05-30;230090.838323
2021-05-31;94252.764096
2021-06-01;166431.735279
2021-06-02;165331.053251
2021-06-03;240167.558749
2021-06-04;244285.124258
2021-06-05;199458.396482
2021-06-06;194321.599057
2021-06-07;253100.916802
2021-06-08;180205.898006
2021-06-09;146256.464099
2021-06-10;201896.42369
2021-06-11;211842.80687266667
2021-06-12;221789.19005533334
2021-06-13;231735.573238
2021-06-14;234449.664116
2021-06-15;210739.455148
2021-06-16;229184.848659
2021-06-17;191617.221002
2021-06-18;142298.999455
2021-06-19;198476.398649
2021-06-20;191865.017673
2021-06-21;240884.756272
2021-06-22;72174.00276
2021-06-23;226621.577385
2021-06-24;195638.089921
2021-06-25;245455.636812
2021-06-26;243880.246949
2021-06-27;206950.70945
2021-06-28;260898.221728
2021-06-29;256077.174715
2021-06-30;65054.217743
2021-07-01;208603.815417
2021-07-02;243817.893894
2021-07-03;241079.515761
2021-07-04;261849.429419
2021-07-05;259551.826991
2021-07-06;200326.79041
2021-07-07;265930.760647
2021-07-08;261663.126841
2021-07-09;262766.842908
2021-07-10;263366.901866
2021-07-11;211367.699792
2021-07-12;267641.009907
2021-07-13;237919.305745
2021-07-14;248083.690503
2021-07-15;253816.302004
2021-07-16;261704.900176
2021-07-17;250513.886215
2021-07-18;220115.097023
2021-07-19;255765.145129
2021-07-20;279386.29777
2021-07-21;219150.246369
2021-07-22;224797.873479
2021-07-23;255546.349404
2021-07-24;288488.233357
2021-07-25;280064.427705
2021-07-26;281041.748064
2021-07-27;284563.142141
2021-07-28;253238.388854
2021-07-29;285963.19736
2021-07-30;212891.045943
2021-07-31;296605.052583
2021-08-01;144254.163176
2021-08-02;286929.42616
2021-08-03;257404.358848
2021-08-04;255404.578577
2021-08-05;179130.98037
2021-08-06;230917.504913
2021-08-07;164119.247076
2021-08-08;238129.426687
2021-08-09;285472.285409
2021-08-10;304509.306143
2021-08-11;305540.73209
2021-08-12;267194.747908
2021-08-13;147696.542841
2021-08-14;192463.046861
2021-08-15;139206.968316
2021-08-16;186391.771454
2021-08-17;229103.828754
2021-08-18;257312.734103
2021-08-19;266205.700177
2021-08-20;296847.548766
2021-08-21;344482.587152
2021-08-22;327740.423793
2021-08-23;339799.921534
2021-08-24;336707.856593
2021-08-25;335140.429819
2021-08-26;318253.483532
2021-08-27;306534.684464
2021-08-28;318086.234028
2021-08-29;271014.663578
2021-08-30;224100.31009
2021-08-31;191648.69432
2021-09-01;178415.212299
2021-09-02;232867.483168
2021-09-03;298385.250644
2021-09-04;357968.785618
2021-09-05;362450.42426
2021-09-06;336453.749705
2021-09-07;168727.059342
2021-09-08;185753.155789
2021-09-09;282090.412633
2021-09-10;280551.536136
2021-09-11;201135.95913
2021-09-12;199663.918625
2021-09-13;355329.147688
2021-09-14;321366.166747
2021-09-15;342944.357738
2021-09-16;188535.892238
2021-09-17;207891.479233
2021-09-18;319543.419496
2021-09-19;365150.674524
2021-09-20;269357.080079
2021-09-21;340395.2935
2021-09-22;297637.112589
2021-09-23;402221.871721
2021-09-24;329776.990746
2021-09-25;326949.412873
2021-09-26;383189.684347
2021-09-27;332888.363596
2021-09-28;334292.501473
2021-09-29;345394.667925
2021-09-30;299493.819012
2021-10-01;344416.38954
2021-10-02;358678.860358
2021-10-03;358808.691771
2021-10-04;211514.664816
2021-10-05;223768.451914
2021-10-06;152810.190646
2021-10-07;242201.668884
2021-10-08;94975.307316
2021-10-09;95109.271266
2021-10-10;71391.614246
2021-10-11;57790.659888
2021-10-12;100600.016625
2021-10-13;276592.122522
2021-10-14;366863.667667
2021-10-15;320446.207704
2021-10-16;136501.170242
2021-10-17;85321.66726
2021-10-18;104507.637764
2021-10-19;113084.536639
2021-10-20;98099.18501
2021-10-21;161754.285277
2021-10-22;359941.311964
2021-10-23;331705.253056
2021-10-24;215070.937817
2021-10-25;143431.897308
2021-10-26;282062.387966
2021-10-27;367112.392363
2021-10-28;364812.592977
2021-10-29;219625.385586
2021-10-30;210046.331342
2021-10-31;221362.607099
2021-11-01;77635.208293
2021-11-02;65181.722211
2021-11-03;52728.236129
2021-11-04;218521.710048
2021-11-05;363722.193753
2021-11-06;280776.184008
2021-11-07;301590.088148
2021-11-08;185399.202785
2021-11-09;33392.392651
2021-11-10;124516.241924
2021-11-11;128738.55653964286
2021-11-12;132960.8711552857
2021-11-13;137183.18577092857
2021-11-14;141405.50038657142
2021-11-15;145627.81500221428
2021-11-16;149850.12961785714
2021-11-17;154072.4442335
2021-11-18;158294.75884914288
2021-11-19;162517.0734647857
2021-11-20;166739.3880804286
2021-11-21;170961.70269607144
2021-11-22;175184.0173117143
2021-11-23;179406.33192735715
2021-11-24;183628.646543
2021-11-25;325889.510821
2021-11-26;315622.225955
2021-11-27;291553.905292
2021-11-28;177437.87512
2021-11-29;442641.545211
2021-11-30;235941.64943700001
2021-12-01;29241.753663
2021-12-02;430063.811291
2021-12-03;265669.444009
2021-12-04;336329.393958
2021-12-05;458205.371756
2021-12-06;88591.454837
2021-12-07;328842.603649
2021-12-08;105472.604346
2021-12-09;379077.523044
2021-12-10;325139.933179
2021-12-11;391696.804686
2021-12-12;352966.834932
2021-12-13;351310.49836
2021-12-14;323153.965546
2021-12-15;255594.388257
2021-12-16;337572.848517
2021-12-17;240345.364862
2021-12-18;206700.791349
2021-12-19;251838.576417
2021-12-20;312849.787986
2021-12-21;284480.975601
2021-12-22;416081.774586
2021-12-23;210730.03637
2021-12-24;467437.647362
2021-12-25;429030.87104
2021-12-26;429108.079583
2021-12-27;477272.533409
2021-12-28;428756.527377
2021-12-29;400830.687316
2021-12-30;90623.259194
2021-12-31;129513.508603
2022-01-01;209018.865853
2022-01-02;294477.536416
2022-01-03;152883.237005
2022-01-04;320530.983677
2022-01-05;342504.605039
2022-01-06;225936.621803
2022-01-07;179647.238963
2022-01-08;62340.536573
2022-01-09;78200.621508
2022-01-10;243547.081243
2022-01-11;88110.279438
2022-01-12;459733.233279
2022-01-13;353687.894127
2022-01-14;415528.29331
2022-01-15;381956.361889
2022-01-16;372939.748477
2022-01-17;410559.783639
2022-01-18;477085.515713
2022-01-19;444108.298031
2022-01-20;435317.012831
2022-01-21;398483.938676
2022-01-22;488811.76572
2022-01-23;423980.900597
2022-01-24;483702.366284
2022-01-25;461559.671675
2022-01-26;400169.11934
2022-01-27;127105.573191
2022-01-28;133830.5169768889
2022-01-29;140555.46076277777
2022-01-30;147280.40454866667
2022-01-31;154005.34833455557
2022-02-01;160730.29212044444
2022-02-02;167455.23590633334
2022-02-03;174180.1796922222
2022-02-04;180905.1234781111
2022-02-05;187630.067264
2022-02-06;379886.106911
2022-02-07;291360.52237099997
2022-02-08;202834.937831
2022-02-09;106137.146979
2022-02-10;113822.417089
2022-02-11;45536.397417
2022-02-12;289001.508187
2022-02-13;323189.350206
2022-02-14;124059.221294
2022-02-15;401676.744042
2022-02-16;446892.248256
2022-02-17;319388.009736
2022-02-18;183324.098048
2022-02-19;88048.602671
2022-02-20;348346.26357
2022-02-21;218820.044039
2022-02-22;337113.88172
2022-02-23;355081.965229
2022-02-24;400626.286257
2022-02-25;429771.087159
2022-02-26;407743.71366
2022-02-27;432609.324846
2022-02-28;357894.869642
2022-03-01;422884.569512
2022-03-02;405464.444911
2022-03-03;441026.789739
2022-03-04;437605.038254
2022-03-05;422732.668167
2022-03-06;434748.388766
2022-03-07;399064.022481
2022-03-08;437996.090973
2022-03-09;400692.40339
2022-03-10;410712.02001
2022-03-11;419843.279078
2022-03-12;381720.454241
2022-03-13;385152.276078
2022-03-14;355987.023369
2022-03-15;403538.738827
2022-03-16;330803.057128
2022-03-17;365095.181273
2022-03-18;382312.553254
2022-03-19;343605.415863
2022-03-20;392976.46048
2022-03-21;92364.763666
2022-03-22;214535.31994
2022-03-23;238568.430014
2022-03-24;369182.970669
2022-03-25;380217.390807
2022-03-26;389518.137465
2022-03-27;385154.392351
2022-03-28;370212.271555
2022-03-29;250121.622195
2022-03-30;340942.491451
2022-03-31;372173.70586
2022-04-01;238749.005359
2022-04-02;285365.047677
2022-04-03;313708.632628
2022-04-04;293466.186734
2022-04-05;326751.45802
2022-04-06;260219.257627
2022-04-07;210687.847285
2022-04-08;290222.637862
2022-04-09;283291.758907
2022-04-10;146132.777818
2022-04-11;316759.375621
2022-04-12;261563.192054
2022-04-13;266429.245853
2022-04-14;263278.639405
2022-04-15;265537.113741
2022-04-16;360846.572523
2022-04-17;354986.424727
2022-04-18;344130.383565
2022-04-19;343471.313647
2022-04-20;340226.004697
2022-04-21;319722.839028
2022-04-22;322576.791658
2022-04-23;318033.66536
2022-04-24;302315.66222
2022-04-25;168037.062611
2022-04-26;273367.712334
2022-04-27;1141636.867755
2022-04-28;1216698.307039
2022-04-29;757475.975048
2022-04-30;298253.643057
2022-05-01;397862.13133
2022-05-02;254243.16755
2022-05-03;235954.46693
2022-05-04;205922.613214
2022-05-05;136020.091194
2022-05-06;52700.925822
2022-05-07;70827.946578
2022-05-08;219475.650242
2022-05-09;271317.234241
2022-05-10;220155.363368
2022-05-11;286269.535134
2022-05-12;225688.889827
2022-05-13;172715.183112
2022-05-14;215291.790192
2022-05-15;137481.906564
2022-05-16;159465.410871
2022-05-17;181593.317191
2022-05-18;305875.909813
2022-05-19;296267.745817
2022-05-20;284262.544271
2022-05-21;288669.648306
2022-05-22;243542.920991
2022-05-23;246930.352189
2022-05-24;232410.882615
2022-05-25;168058.352063
2022-05-26;224623.862392
2022-05-27;244544.196875
2022-05-28;215206.17718
2022-05-29;251826.892941
2022-05-30;262431.404901
2022-05-31;187737.171223
2022-06-01;211980.937374
2022-06-02;248651.185864
2022-06-03;170379.082412
2022-06-04;234081.668817
2022-06-05;226003.865278
2022-06-06;189201.774327
2022-06-07;171155.020562
2022-06-08;153108.266797
2022-06-09;216564.189385
2022-06-10;222767.211164
2022-06-11;75159.982405
2022-06-12;149938.576696
2022-06-13;253411.371354
2022-06-14;250729.265845
2022-06-15;234137.409141
2022-06-16;182204.472471
2022-06-17;264567.982812
2022-06-18;223798.554331
2022-06-19;67526.249037
2022-06-20;229244.551593
